,Aveiro,Azores,Beja,Braga,Bragança,Castelo Branco,Coimbra,Évora,Faro,Guarda,Leiria,Lisboa,Madeira,Portalegre,Porto,Santarém,Setúbal,Viana do Castelo,Vila Real,Viseu
2024-01-01 10:00:00,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646,0.2510729391610646
2024-01-01 11:00:00,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285,0.25118023096362285
2024-01-01 12:00:00,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304,0.25128752216231304
2024-01-01 13:00:00,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935,0.25139481270223935
2024-01-01 14:00:00,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635,0.25150210252850635
2024-01-01 15:00:00,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887,0.25160939158621887
2024-01-01 16:00:00,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822,0.2517166798204822
2024-01-01 17:00:00,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021,0.2518239671764021
2024-01-01 18:00:00,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475,0.25193125359908475
2024-01-01 19:00:00,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367,0.2520385390336367
2024-01-01 20:00:00,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517,0.25214582342516517
2024-01-01 21:00:00,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778,0.2522531067187778
2024-01-01 22:00:00,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284,0.25236038885958284
2024-01-01 23:00:00,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914,0.25246766979268914
2024-01-02 00:00:00,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613,0.25257494946320613
2024-01-02 01:00:00,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439,0.2526822278162439
2024-01-02 02:00:00,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314,0.25278950479691314
2024-01-02 03:00:00,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255,0.2528967803503255
2024-01-02 04:00:00,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593,0.253004054421593
2024-01-02 05:00:00,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287,0.2531113269558287
2024-01-02 06:00:00,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464,0.2532185978981464
2024-01-02 07:00:00,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046,0.25332586719366046
2024-01-02 08:00:00,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647,0.25343313478748647
2024-01-02 09:00:00,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406,0.2535404006247406
2024-01-02 10:00:00,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006,0.25364766465054006
2024-01-02 11:00:00,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295,0.25375492681000295
2024-01-02 12:00:00,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826,0.25386218704824826
2024-01-02 13:00:00,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961,0.2539694453103961
2024-01-02 14:00:00,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753,0.25407670154156753
2024-01-02 15:00:00,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846,0.2541839556868846
2024-01-02 16:00:00,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046,0.25429120769147046
2024-01-02 17:00:00,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493,0.2543984575004493
2024-01-02 18:00:00,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665,0.25450570505894665
2024-01-02 19:00:00,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886,0.25461295031208886
2024-01-02 20:00:00,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037,0.2547201932050037
2024-01-02 21:00:00,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202,0.2548274336828202
2024-01-02 22:00:00,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825,0.25493467169066825
2024-01-02 23:00:00,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947,0.25504190717367947
2024-01-03 00:00:00,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865,0.2551491400769865
2024-01-03 01:00:00,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234,0.2552563703457234
2024-01-03 02:00:00,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544,0.25536359792502544
2024-01-03 03:00:00,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294,0.2554708227600294
2024-01-03 04:00:00,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354,0.25557804479587354
2024-01-03 05:00:00,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973,0.2556852639776973
2024-01-03 06:00:00,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418,0.2557924802506418
2024-01-03 07:00:00,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495,0.2558996935598495
2024-01-03 08:00:00,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454,0.25600690385046454
2024-01-03 09:00:00,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243,0.25611411106763243
2024-01-03 10:00:00,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004,0.2562213151565004
2024-01-03 11:00:00,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172,0.2563285160622172
2024-01-03 12:00:00,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332,0.2564357137299332
2024-01-03 13:00:00,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004,0.2565429081048004
2024-01-03 14:00:00,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726,0.2566500991319726
2024-01-03 15:00:00,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053,0.2567572867566053
2024-01-03 16:00:00,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556,0.2568644709238556
2024-01-03 17:00:00,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825,0.2569716515788825
2024-01-03 18:00:00,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467,0.2570788286668467
2024-01-03 19:00:00,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109,0.2571860021329109
2024-01-03 20:00:00,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394,0.2572931719222394
2024-01-03 21:00:00,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985,0.2574003379799985
2024-01-03 22:00:00,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566,0.2575075002513566
2024-01-03 23:00:00,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837,0.2576146586814837
