,Aveiro,Azores,Beja,Braga,Bragança,Castelo Branco,Coimbra,Évora,Faro,Guarda,Leiria,Lisboa,Madeira,Portalegre,Porto,Santarém,Setúbal,Viana do Castelo,Vila Real,Viseu
2024-01-01 22:00:00,131.73290861470431,107.32322555422843,470.8541073444244,130.83017901559666,318.9465547345015,313.0808900792092,188.38367944623357,342.756919206877,226.07182406017176,264.1317319311748,164.6415140304096,128.71574689599822,34.45898709031511,284.3592994083384,112.14895528499468,314.3935965335416,231.85183495071672,107.84800257849693,208.40160861789835,239.64557121617432
2024-01-01 23:00:00,128.99157209157664,105.08984984662766,461.05572381898946,128.1076281220172,312.3093381983001,306.5657368977236,184.46345126439346,335.6242135598414,221.36731282859435,258.63520132789415,161.21535575013752,126.0371969286572,33.74190218834157,278.4418370114589,109.81515706869196,307.85112618290475,227.02704280281438,105.60370636182782,204.0648111753265,234.6585929137203
2024-01-02 00:00:00,128.3871957132339,104.5974624617697,458.89549595248906,127.50739336972269,310.84604580111227,305.1293555374074,183.59916725882576,334.05168177821906,220.3301196799146,257.42339342637075,160.4599982390876,125.44666296290217,33.58380807170806,277.1372272117379,109.30062975624709,306.40872226694137,225.96333158749852,105.10891135657567,203.10868706949898,233.55912487691307
2024-01-02 01:00:00,129.32462877230364,105.36119219869363,462.24617127625686,128.43840245638873,313.11572197868014,307.357290679883,184.9397365270457,336.4907964282205,221.93888398814116,259.3029983031281,161.631614350585,126.3626254025996,33.82902389530306,279.1607747878334,110.09870018018181,308.6459988445989,227.61322740453,105.87637549317517,204.5917072163716,235.26448220394795
2024-01-02 02:00:00,132.07304343571863,107.60033449001712,472.06985426149794,131.16798298569572,319.7700758306997,313.8892660091871,188.87008675147175,343.64191874565466,226.6555422838238,264.8137209672431,165.06661898326578,129.048091395126,34.54796031294835,285.09351609287927,112.43852427146848,315.2053618760784,232.4504771822753,108.1264664903588,208.93970228478665,240.26433690145117
2024-01-02 03:00:00,136.44513978613713,111.16229548894405,487.69707714717197,135.5101185554165,330.3556241389955,324.28013820122715,195.12237105952013,355.01771156237686,234.15866209875819,273.5800147760561,170.53092224802631,133.32005087103303,35.69162299588002,294.53114461125534,116.1606468850281,325.6398016106446,240.1454303423144,111.70584436511967,215.85636359623325,248.21795713443856
2024-01-02 04:00:00,142.14296668250893,115.80433343981643,508.06287051882714,141.16889980219298,344.1509792798028,337.82178648784384,203.27050660798565,369.8429333973139,243.9369182170483,285.00447129348186,177.65214090756126,138.88737685178452,37.182073222248206,306.83050155585266,121.01141151584498,339.23822822411364,250.17368854330192,116.3705804304945,224.87033211265958,258.5833168280109
2024-01-02 05:00:00,148.77822663795052,121.21010112761279,531.7793392142502,147.75869013563548,360.2160105981782,353.5913699169363,212.7592114246712,387.1072698822525,255.323938643565,298.30853268766515,185.94497567859366,145.37066527223348,38.917739272211406,321.1534060765456,126.66024657059663,355.0739314152403,261.851842561321,121.80278063246882,235.36732077595858,270.65403384861816
2024-01-02 06:00:00,155.89873765178402,127.01120441786321,557.2302450851653,154.8304062346633,377.45591275849347,370.5142174382804,222.9418459571456,405.6341850164089,267.543716754182,312.5855491605931,194.84428357603497,152.32809074066694,40.780338372788364,336.5237758999675,132.72219327544292,372.06773418128597,274.38404549910535,127.63224950441334,246.6319771558202,283.6075087791088
2024-01-02 07:00:00,163.01924866561754,132.81230770811365,582.6811509560806,161.90212233369112,394.6958149188089,387.4370649596246,233.12448048962003,424.1611001505653,279.7634948647991,326.86256563352106,203.7435914734763,159.2855162091004,42.64293747336532,351.8941457233895,138.7841399802892,389.0615369473317,286.9162484368898,133.46171837635785,257.89663353568193,296.56098370959944
2024-01-02 08:00:00,169.65450862105908,138.21807539590995,606.3976196515034,168.49191266713356,410.76084623718407,403.20664838871687,242.6131853063055,441.42543663550373,291.1505152913157,340.1666270277042,212.03642624450862,165.7688046295493,44.37860352332851,366.21705024408226,144.4329750350408,404.89724013845824,298.5944024549088,138.89391857833215,268.39362219898084,308.6317007302066
2024-01-02 09:00:00,175.35233551743087,142.86011334678233,626.7634130231586,174.15069391391003,424.5562013779914,416.74829667533356,250.76132085477104,456.2506584704408,300.9287714096058,351.59108354513,219.15764490404356,171.33613061030078,45.869053749696704,378.51640718867964,149.2837396658577,418.4956667519273,308.6226606558963,143.55865464370697,277.40759071540714,318.9970604237789
2024-01-02 10:00:00,179.72443186784943,146.42207434570932,642.3906359088328,178.49282948363089,435.1417496862873,427.13916886737377,257.0136051628195,467.62645128716315,308.43189122454027,360.35737735394304,224.62194816880418,175.60809008620788,47.01271643262838,387.95403570705577,153.00586227941736,428.93010648649357,316.3176138159355,147.1380325184679,284.32425202685386,326.9506806567664
2024-01-02 11:00:00,182.4728465312644,148.66121663703277,652.2143188940738,181.22241001293784,441.7961035383068,433.67114419667774,260.94395538724547,474.77757360459725,313.1485495202229,365.868100018058,228.05695280148493,178.29355607873424,47.73165285027366,393.8867770121016,155.34568637070402,435.489469517973,321.1548635936808,149.3881235156515,288.67224709526886,331.9505353542696
2024-01-02 12:00:00,183.41027959033414,149.42494637395671,655.5649942178416,182.15341909960387,444.0657797158747,435.89907933915345,262.2845246554654,477.2166882545987,314.75731382844947,367.7477048948154,229.22856891298233,179.20951851843168,47.976868673868665,395.9103245881971,156.14375679463873,437.7267460956306,322.8047594107122,150.155587652251,290.15526724214146,333.65589268130446
2024-01-02 13:00:00,182.4728465312644,148.66121663703277,652.2143188940738,181.22241001293784,441.7961035383068,433.67114419667774,260.94395538724547,474.77757360459725,313.1485495202229,365.868100018058,228.05695280148493,178.29355607873424,47.73165285027366,393.8867770121016,155.34568637070402,435.489469517973,321.1548635936808,149.3881235156515,288.67224709526886,331.9505353542696
2024-01-02 14:00:00,179.72443186784943,146.42207434570932,642.3906359088328,178.49282948363089,435.1417496862873,427.13916886737377,257.0136051628195,467.62645128716315,308.43189122454027,360.35737735394304,224.62194816880418,175.60809008620788,47.01271643262838,387.95403570705577,153.00586227941736,428.93010648649357,316.3176138159355,147.1380325184679,284.32425202685386,326.9506806567664
2024-01-02 15:00:00,175.3523355174309,142.86011334678236,626.7634130231587,174.15069391391006,424.55620137799144,416.7482966753336,250.76132085477107,456.2506584704409,300.9287714096059,351.59108354513006,219.15764490404362,171.3361306103008,45.86905374969671,378.5164071886797,149.28373966585772,418.49566675192733,308.62266065589637,143.558654643707,277.4075907154072,318.997060423779
2024-01-02 16:00:00,169.6545086210591,138.21807539590998,606.3976196515035,168.4919126671336,410.7608462371841,403.2066483887169,242.61318530630552,441.42543663550384,291.15051529131574,340.16662702770424,212.03642624450868,165.76880462954932,44.378603523328515,366.2170502440823,144.43297503504084,404.8972401384583,298.59440245490885,138.89391857833218,268.39362219898084,308.63170073020666
2024-01-02 17:00:00,163.01924866561754,132.81230770811365,582.6811509560806,161.90212233369112,394.6958149188089,387.4370649596246,233.12448048962003,424.1611001505653,279.7634948647991,326.86256563352106,203.7435914734763,159.2855162091004,42.64293747336532,351.8941457233895,138.7841399802892,389.0615369473317,286.9162484368898,133.46171837635785,257.89663353568193,296.56098370959944
2024-01-02 18:00:00,155.89873765178402,127.01120441786321,557.2302450851653,154.8304062346633,377.45591275849347,370.5142174382804,222.9418459571456,405.6341850164089,267.543716754182,312.5855491605931,194.84428357603497,152.32809074066694,40.780338372788364,336.5237758999675,132.72219327544292,372.06773418128597,274.38404549910535,127.63224950441334,246.6319771558202,283.6075087791088
2024-01-02 19:00:00,148.77822663795052,121.21010112761279,531.7793392142502,147.75869013563548,360.2160105981782,353.5913699169363,212.7592114246712,387.1072698822525,255.323938643565,298.30853268766515,185.94497567859366,145.37066527223348,38.917739272211406,321.1534060765456,126.66024657059663,355.0739314152403,261.851842561321,121.80278063246882,235.36732077595858,270.65403384861816
2024-01-02 20:00:00,142.14296668250893,115.80433343981643,508.06287051882714,141.16889980219298,344.1509792798028,337.82178648784384,203.27050660798565,369.8429333973139,243.9369182170483,285.00447129348186,177.65214090756126,138.88737685178452,37.182073222248206,306.83050155585266,121.01141151584498,339.23822822411364,250.17368854330192,116.3705804304945,224.87033211265958,258.5833168280109
2024-01-02 21:00:00,136.44513978613713,111.16229548894405,487.69707714717197,135.5101185554165,330.3556241389955,324.28013820122715,195.12237105952013,355.01771156237686,234.15866209875819,273.5800147760561,170.53092224802631,133.32005087103303,35.69162299588002,294.53114461125534,116.1606468850281,325.6398016106446,240.1454303423144,111.70584436511967,215.85636359623325,248.21795713443856
2024-01-02 22:00:00,132.07304343571863,107.60033449001712,472.06985426149794,131.16798298569572,319.7700758306997,313.8892660091871,188.87008675147175,343.64191874565466,226.6555422838238,264.8137209672431,165.06661898326578,129.048091395126,34.54796031294835,285.09351609287927,112.43852427146848,315.2053618760784,232.4504771822753,108.1264664903588,208.93970228478665,240.26433690145117
2024-01-02 23:00:00,129.32462877230364,105.36119219869363,462.24617127625686,128.43840245638873,313.11572197868014,307.357290679883,184.9397365270457,336.4907964282205,221.93888398814116,259.3029983031281,161.631614350585,126.3626254025996,33.82902389530306,279.1607747878334,110.09870018018181,308.6459988445989,227.61322740453,105.87637549317517,204.5917072163716,235.26448220394795
2024-01-03 00:00:00,128.7177401956258,104.86675811774896,460.0769640368953,127.83567272116734,311.6463471453553,305.9149387439599,184.07185997068083,334.91172813745385,220.8973795609359,258.0861533056795,160.87311706116247,125.76963677696914,33.6702726322442,277.85074214452646,109.58203414308787,307.19759931920066,226.54509468360956,105.37952378413223,203.63160880997103,234.1604440319228
2024-01-03 01:00:00,129.65758676114817,105.63245414616462,463.4362659782505,128.76907877518624,313.92186681014283,308.14860990757364,185.41588065609554,337.35712250939326,222.5102857788178,259.970597395706,162.04774960462558,126.68795744506183,33.916119786222524,279.8794995274287,110.38215927172834,309.4406359683686,228.19923830709715,106.14896382677419,205.11844712674835,235.87019195610264
2024-01-03 02:00:00,132.4130774674448,107.87736131244762,473.28524092652196,131.505686857188,320.593352899824,314.6974023999307,189.35634992372786,344.5266560399691,227.23908753916848,265.4955079152415,165.4915979683499,129.38033741340607,34.63690717089551,285.82751521317084,112.72800745240218,316.0168866750249,233.04894202322086,108.4048478873538,209.4776365029084,240.8829192331014
2024-01-03 03:00:00,136.79643017654521,111.44849290310023,488.95269751518543,135.85900164884288,331.2061546625392,325.1150268350682,195.62473130492197,355.93173686728704,234.76152481673435,274.28437134272576,170.9699695775762,133.66329543652742,35.78351431715517,295.2894417623301,116.45971300829389,326.4781908212791,240.76370653824117,111.99344119516724,216.41210538636696,248.85701678291508
2024-01-03 04:00:00,142.50892664515715,116.10248220179349,509.3709244694198,141.53235194129243,345.0370271966434,338.69153932366993,203.7938449675395,370.7951275807525,244.56495594246474,285.73824115985946,178.10952246057275,139.244955003073,37.2778018428418,307.6204645171543,121.32296637270443,340.1116278176865,250.81778339971058,116.67018704671784,225.44928118246793,259.2490630353431
2024-01-03 05:00:00,149.16126967929145,121.52216752890244,533.1484533650095,148.1391082877609,361.1434193955352,354.5017229758854,213.3069793155718,388.1039126661574,255.98129328607706,299.0765550670197,186.42370788703244,145.74493523771125,39.01793652250675,321.9802446548808,126.98634486575547,355.9881014632618,262.52600388466766,122.11637294091042,235.97329529534628,271.35085721195105
2024-01-03 06:00:00,156.3001130946885,127.33820628583803,558.6648849019443,155.2290311614175,378.4277072479315,371.4681399033799,223.51582996439816,406.6785270240511,268.2325323239936,313.39032901403937,195.34592785998302,152.72027322917683,40.88533105343939,337.39018688978217,133.063898602321,373.0256563161723,275.0904721158116,127.96085030930344,247.26695355496483,284.33768203876343
2024-01-03 07:00:00,163.43895651008555,133.15424504277365,584.1813164388792,162.31895403507414,395.7119951003279,388.4345568308745,233.7246806132246,425.2531413819449,280.48377136191016,327.70410296105916,204.26814783293364,159.6956112206424,42.75272558437204,352.80012912468356,139.14145233888655,390.0632111690828,287.65494034695564,133.80532767769648,258.56061181458347,297.32450686557587
2024-01-03 08:00:00,170.09129954421982,138.57393036988256,607.9588453344688,168.9257103815426,411.8183872992196,404.2447404830899,243.23781496125684,442.56192646734974,291.9001087055224,341.04241686821933,212.5823332593933,166.19559145528066,44.492860264036985,367.15990926241,144.80483083193755,405.93968481465805,299.36316083191264,139.25151357188903,269.08462592746173,309.42630104218375
2024-01-03 09:00:00,175.80379601283175,143.22791966857582,628.3770722887032,174.5990606739921,425.64925983332387,417.82125297169165,251.4069286238744,457.42531718081517,301.70353983125284,352.49628668535297,219.72188614238985,171.77725102182623,45.98714778972361,379.4909320172342,149.6680841963481,419.5731218110654,309.41723769338205,143.92825942343964,278.1218017235627,319.8183472946118
2024-01-03 10:00:00,180.18714872193223,146.79905125922846,644.0445288773667,178.95237546564704,436.2620615960391,428.2388774068292,257.6753100050685,468.83039800813316,309.22597710881877,361.28515011283736,225.20025775161616,176.0602090449476,47.133754935983276,388.9528585663935,153.39978975223983,430.0344259573197,317.1320022084024,147.5168527312531,285.0562706070213,327.7924448444255
2024-01-03 11:00:00,182.9426394282288,149.04395842551142,653.8935038256379,181.68898354764872,442.93354768572016,434.78766989918614,261.61577927270076,475.9999315387089,313.95477886916933,366.8100606323727,228.64410611534043,178.75258901329178,47.85454232065624,394.9008742521355,155.74563793291364,436.6106766639759,321.98170592452607,149.77273679183267,289.4154599831813,332.80517212142416
2024-01-03 12:00:00,183.88248599375117,149.8096544539271,657.2528057669933,182.62238960166766,445.20906735050767,437.02134106279993,262.9597999581155,478.44532591064836,315.5676850870513,368.6945047223993,229.81873865880357,179.6709096813845,48.10038947463458,396.9296316350378,156.5457630615541,438.8537133131439,323.6358495480137,150.54217683447465,290.90229829995866,334.5149200456041
2024-01-03 13:00:00,182.9426394282288,149.04395842551142,653.8935038256379,181.68898354764872,442.93354768572016,434.78766989918614,261.61577927270076,475.9999315387089,313.95477886916933,366.8100606323727,228.64410611534043,178.75258901329178,47.85454232065624,394.9008742521355,155.74563793291364,436.6106766639759,321.98170592452607,149.77273679183267,289.4154599831813,332.80517212142416
2024-01-03 14:00:00,180.18714872193223,146.79905125922846,644.0445288773667,178.95237546564704,436.2620615960391,428.2388774068292,257.6753100050685,468.83039800813316,309.22597710881877,361.28515011283736,225.20025775161616,176.0602090449476,47.133754935983276,388.9528585663935,153.39978975223983,430.0344259573197,317.1320022084024,147.5168527312531,285.0562706070213,327.7924448444255
2024-01-03 15:00:00,175.80379601283175,143.22791966857582,628.3770722887032,174.5990606739921,425.64925983332387,417.82125297169165,251.4069286238744,457.42531718081517,301.70353983125284,352.49628668535297,219.72188614238985,171.77725102182623,45.98714778972361,379.4909320172342,149.6680841963481,419.5731218110654,309.41723769338205,143.92825942343964,278.1218017235627,319.8183472946118
2024-01-03 16:00:00,170.09129954421982,138.57393036988256,607.9588453344688,168.9257103815426,411.8183872992196,404.2447404830899,243.23781496125684,442.56192646734974,291.9001087055224,341.04241686821933,212.5823332593933,166.19559145528066,44.492860264036985,367.15990926241,144.80483083193755,405.93968481465805,299.36316083191264,139.25151357188903,269.08462592746173,309.42630104218375
2024-01-03 17:00:00,163.43895651008555,133.15424504277365,584.1813164388792,162.31895403507414,395.7119951003279,388.4345568308745,233.7246806132246,425.2531413819449,280.48377136191016,327.70410296105916,204.26814783293364,159.6956112206424,42.75272558437204,352.80012912468356,139.14145233888655,390.0632111690828,287.65494034695564,133.80532767769648,258.56061181458347,297.32450686557587
2024-01-03 18:00:00,156.3001130946885,127.33820628583803,558.6648849019443,155.2290311614175,378.4277072479315,371.4681399033799,223.51582996439816,406.6785270240511,268.2325323239936,313.39032901403937,195.34592785998302,152.72027322917683,40.88533105343939,337.39018688978217,133.063898602321,373.0256563161723,275.0904721158116,127.96085030930344,247.26695355496483,284.33768203876343
2024-01-03 19:00:00,149.16126967929145,121.52216752890244,533.1484533650095,148.1391082877609,361.1434193955352,354.5017229758854,213.3069793155718,388.1039126661574,255.98129328607706,299.0765550670197,186.42370788703244,145.74493523771125,39.01793652250675,321.9802446548808,126.98634486575547,355.9881014632618,262.52600388466766,122.11637294091042,235.97329529534628,271.35085721195105
2024-01-03 20:00:00,142.50892664515715,116.10248220179349,509.3709244694198,141.53235194129243,345.0370271966434,338.69153932366993,203.7938449675395,370.7951275807525,244.56495594246474,285.73824115985946,178.10952246057275,139.244955003073,37.2778018428418,307.6204645171543,121.32296637270443,340.1116278176865,250.81778339971058,116.67018704671784,225.44928118246793,259.2490630353431
2024-01-03 21:00:00,136.79643017654521,111.44849290310023,488.95269751518543,135.85900164884288,331.2061546625392,325.1150268350682,195.62473130492197,355.93173686728704,234.76152481673435,274.28437134272576,170.9699695775762,133.66329543652742,35.78351431715517,295.2894417623301,116.45971300829389,326.4781908212791,240.76370653824117,111.99344119516724,216.41210538636696,248.85701678291508
2024-01-03 22:00:00,132.4130774674448,107.87736131244762,473.28524092652196,131.505686857188,320.593352899824,314.6974023999307,189.35634992372786,344.5266560399691,227.23908753916848,265.4955079152415,165.4915979683499,129.38033741340607,34.63690717089551,285.82751521317084,112.72800745240218,316.0168866750249,233.04894202322086,108.4048478873538,209.4776365029084,240.8829192331014
2024-01-03 23:00:00,129.65758676114817,105.63245414616462,463.4362659782505,128.76907877518624,313.92186681014283,308.14860990757364,185.41588065609554,337.35712250939326,222.5102857788178,259.970597395706,162.04774960462558,126.68795744506183,33.916119786222524,279.8794995274287,110.38215927172834,309.4406359683686,228.19923830709715,106.14896382677419,205.11844712674835,235.87019195610264
2024-01-04 00:00:00,129.04808875405746,105.13589415384584,461.25773182854704,128.16375749126505,312.44617412618555,306.700056310996,184.544272502914,335.7712647205535,221.4643032094429,258.74852034666486,161.28599101490647,126.09241915444562,33.75668594255526,278.5638341548982,109.86327173282616,307.9860087795791,227.1265129507012,105.64997581131509,204.15422059851903,234.76140676643087
2024-01-04 01:00:00,129.99034739547236,105.90355530827132,464.62565527422623,129.09955909188,314.72753381457665,308.9394600958303,185.89174255976152,338.2229350922451,223.08134888194198,260.63780078160886,162.46363820240256,127.01309665313852,34.003164052707824,280.5977982565933,110.66545034828522,310.23480208608447,228.7849018628384,106.42139058881875,205.6448748220534,236.47554268531272
2024-01-04 02:00:00,132.75290995046063,108.15422393249372,474.4999071941975,131.84319056112818,321.41614198711113,315.5050597831865,189.84232487272953,345.4108689230659,227.82228690915272,266.1768907469831,165.91632505521693,129.7123864991728,34.72580130728298,286.56107926943275,113.01731904768171,316.82793045806903,233.6470521355052,108.6830642790661,210.0152518707453,241.5011349118301
2024-01-04 03:00:00,137.1475123462503,111.73452067917805,490.20757363808747,136.20767794844576,332.0561810502785,325.9494206045377,196.12679378583516,356.8452204010678,235.36403019929122,274.98831041542616,171.40875667016508,134.0063365503286,35.87535117159594,296.04728944717925,116.75860186579854,327.31608309264175,241.3816162627025,112.28086755765925,216.96751777111584,249.4956976409296
2024-01-04 04:00:00,142.87466969199218,116.4004542417579,510.6782030958914,141.89558865104345,345.92254992541973,339.5607766300313,204.31687312822623,371.74675736918425,245.19262141045465,286.47157609809324,178.56663290936075,139.60232120670764,37.37347372211475,308.40995924292304,121.63433656134325,340.9845097202483,251.46149648113348,116.96961607681313,226.0278870912175,259.91441463426276
2024-01-04 05:00:00,149.54408567914896,121.83404895876322,534.5167559993745,148.5193009542561,362.0702784889521,355.41153644035916,213.85442252746483,389.0999647089923,256.6382582941172,299.8441222157044,186.90215633605249,146.1189833617796,39.11807438278613,322.80659314036194,127.31224987234702,356.9017296543602,263.19976561170165,122.42977937347068,236.57891063485354,272.04726754647777
2024-01-04 06:00:00,156.70125062992693,127.66501432966996,560.0986743632358,155.62741981082186,379.39892572465396,372.4214969490666,224.08947375353844,407.722250017815,268.9209396114664,314.1946318495216,195.84727480381503,153.1122232589697,40.99026150167424,338.25608433094783,133.40540138986034,373.9830106609175,275.79648001156573,128.28925634231118,247.90155358391598,285.06742250209464
